"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"1309","Northumberland","County","New Brunswick","13",3.8,"00000","2016 counts",19360,15770,5,1515,135,485,220,40,1185
"1309","Northumberland","County","New Brunswick","13",3.8,"00000","percentage distribution (2016)",100,81.5,0,7.8,0.7,2.5,1.1,0.2,6.1
"1309","Northumberland","County","New Brunswick","13",3.8,"00000","percentage change (2011 to 2016)",1.2,0,,5.2,145.5,9,-15.4,14.3,4.9
"1309","Northumberland","County","New Brunswick","13",3.8,"00000","2011 counts",19135,15770,0,1440,55,445,260,35,1130
"1309","Northumberland","County","New Brunswick","13",3.8,"00000","percentage distribution (2011)",100,82.4,0,7.5,0.3,2.3,1.4,0.2,5.9
"1310","York","County","New Brunswick","13",3.6,"00000","2016 counts",42010,26225,460,8470,1145,860,2610,190,2040
"1310","York","County","New Brunswick","13",3.6,"00000","percentage distribution (2016)",100,62.4,1.1,20.2,2.7,2,6.2,0.5,4.9
"1310","York","County","New Brunswick","13",3.6,"00000","percentage change (2011 to 2016)",4,2.3,31.4,8.4,35.5,2.4,0.4,72.7,-6.4
"1310","York","County","New Brunswick","13",3.6,"00000","2011 counts",40380,25635,350,7815,845,840,2600,110,2180
"1310","York","County","New Brunswick","13",3.6,"00000","percentage distribution (2011)",100,63.5,0.9,19.4,2.1,2.1,6.4,0.3,5.4
"1311","Carleton","County","New Brunswick","13",3.4,"00000","2016 counts",10765,8625,15,1005,190,205,205,30,485
"1311","Carleton","County","New Brunswick","13",3.4,"00000","percentage distribution (2016)",100,80.1,0.1,9.3,1.8,1.9,1.9,0.3,4.5
"1311","Carleton","County","New Brunswick","13",3.4,"00000","percentage change (2011 to 2016)",-1.2,-2.3,200,6.3,22.6,10.8,-4.7,-14.3,-5.8
"1311","Carleton","County","New Brunswick","13",3.4,"00000","2011 counts",10895,8825,5,945,155,185,215,35,515
"1311","Carleton","County","New Brunswick","13",3.4,"00000","percentage distribution (2011)",100,81,0,8.7,1.4,1.7,2,0.3,4.7
"1312","Victoria","County","New Brunswick","13",3.9,"00000","2016 counts",8160,6455,5,750,315,215,195,50,175
"1312","Victoria","County","New Brunswick","13",3.9,"00000","percentage distribution (2016)",100,79.1,0.1,9.2,3.9,2.6,2.4,0.6,2.1
"1312","Victoria","County","New Brunswick","13",3.9,"00000","percentage change (2011 to 2016)",-2.7,-3,-50,1.4,-3.1,10.3,-13.3,0,-7.9
"1312","Victoria","County","New Brunswick","13",3.9,"00000","2011 counts",8385,6655,10,740,325,195,225,50,190
"1312","Victoria","County","New Brunswick","13",3.9,"00000","percentage distribution (2011)",100,79.4,0.1,8.8,3.9,2.3,2.7,0.6,2.3
"1313","Madawaska","County","New Brunswick","13",4.3,"00000","2016 counts",14505,10530,75,1895,370,435,695,75,420
"1313","Madawaska","County","New Brunswick","13",4.3,"00000","percentage distribution (2016)",100,72.6,0.5,13.1,2.6,3,4.8,0.5,2.9
"1313","Madawaska","County","New Brunswick","13",4.3,"00000","percentage change (2011 to 2016)",0.3,1.3,-65.9,5.6,7.2,6.1,-8.6,0,-10.6
"1313","Madawaska","County","New Brunswick","13",4.3,"00000","2011 counts",14465,10400,220,1795,345,410,760,75,470
"1313","Madawaska","County","New Brunswick","13",4.3,"00000","percentage distribution (2011)",100,71.9,1.5,12.4,2.4,2.8,5.3,0.5,3.2
"1314","Restigouche","County","New Brunswick","13",4.4,"00000","2016 counts",13990,10810,5,1525,425,275,510,160,295
"1314","Restigouche","County","New Brunswick","13",4.4,"00000","percentage distribution (2016)",100,77.3,0,10.9,3,2,3.6,1.1,2.1
"1314","Restigouche","County","New Brunswick","13",4.4,"00000","percentage change (2011 to 2016)",-2.1,-1.2,-92.9,-1,11.8,-20.3,-14.3,39.1,-4.8
"1314","Restigouche","County","New Brunswick","13",4.4,"00000","2011 counts",14295,10945,70,1540,380,345,595,115,310
"1314","Restigouche","County","New Brunswick","13",4.4,"00000","percentage distribution (2011)",100,76.6,0.5,10.8,2.7,2.4,4.2,0.8,2.2
"1315","Gloucester","County","New Brunswick","13",4.1,"00000","2016 counts",34705,27480,10,2765,965,1140,1180,205,960
"1315","Gloucester","County","New Brunswick","13",4.1,"00000","percentage distribution (2016)",100,79.2,0,8,2.8,3.3,3.4,0.6,2.8
"1315","Gloucester","County","New Brunswick","13",4.1,"00000","percentage change (2011 to 2016)",1.4,-0.3,-80,6.3,34,10.7,0,28.1,3.2
"1315","Gloucester","County","New Brunswick","13",4.1,"00000","2011 counts",34230,27560,50,2600,720,1030,1180,160,930
"1315","Gloucester","County","New Brunswick","13",4.1,"00000","percentage distribution (2011)",100,80.5,0.1,7.6,2.1,3,3.4,0.5,2.7
"2401","Les Îles-de-la-Madeleine","Territoire équivalent","Quebec","24",3.5,"00000","2016 counts",5530,4710,0,330,110,185,135,35,30
"2401","Les Îles-de-la-Madeleine","Territoire équivalent","Quebec","24",3.5,"00000","percentage distribution (2016)",100,85.2,0,6,2,3.3,2.4,0.6,0.5
"2401","Les Îles-de-la-Madeleine","Territoire équivalent","Quebec","24",3.5,"00000","percentage change (2011 to 2016)",2.8,1.5,,-12,69.2,8.8,28.6,600,0
"2401","Les Îles-de-la-Madeleine","Territoire équivalent","Quebec","24",3.5,"00000","2011 counts",5380,4640,0,375,65,170,105,5,30
"2401","Les Îles-de-la-Madeleine","Territoire équivalent","Quebec","24",3.5,"00000","percentage distribution (2011)",100,86.2,0,7,1.2,3.2,2,0.1,0.6
"2402","Le Rocher-Percé","Municipalité régionale de comté","Quebec","24",3.3,"00000","2016 counts",8025,6435,0,855,55,230,285,45,120
"2402","Le Rocher-Percé","Municipalité régionale de comté","Quebec","24",3.3,"00000","percentage distribution (2016)",100,80.2,0,10.7,0.7,2.9,3.6,0.6,1.5
"2402","Le Rocher-Percé","Municipalité régionale de comté","Quebec","24",3.3,"00000","percentage change (2011 to 2016)",0.4,2.5,,13.2,-57.7,7,-35.2,12.5,-11.1
"2402","Le Rocher-Percé","Municipalité régionale de comté","Quebec","24",3.3,"00000","2011 counts",7990,6275,0,755,130,215,440,40,135
"2402","Le Rocher-Percé","Municipalité régionale de comté","Quebec","24",3.3,"00000","percentage distribution (2011)",100,78.5,0,9.4,1.6,2.7,5.5,0.5,1.7
"2403","La Côte-de-Gaspé","Municipalité régionale de comté","Quebec","24",3.2,"00000","2016 counts",7640,5765,0,1095,95,260,330,40,45
"2403","La Côte-de-Gaspé","Municipalité régionale de comté","Quebec","24",3.2,"00000","percentage distribution (2016)",100,75.5,0,14.3,1.2,3.4,4.3,0.5,0.6
"2403","La Côte-de-Gaspé","Municipalité régionale de comté","Quebec","24",3.2,"00000","percentage change (2011 to 2016)",-1.3,-1.5,-100,1.9,-26.9,-5.5,6.5,-20,-10
"2403","La Côte-de-Gaspé","Municipalité régionale de comté","Quebec","24",3.2,"00000","2011 counts",7740,5850,5,1075,130,275,310,50,50
"2403","La Côte-de-Gaspé","Municipalité régionale de comté","Quebec","24",3.2,"00000","percentage distribution (2011)",100,75.6,0.1,13.9,1.7,3.6,4,0.6,0.6
"2404","La Haute-Gaspésie","Municipalité régionale de comté","Quebec","24",3.8,"00000","2016 counts",5270,3945,0,690,60,240,255,45,40
"2404","La Haute-Gaspésie","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2016)",100,74.9,0,13.1,1.1,4.6,4.8,0.9,0.8
"2404","La Haute-Gaspésie","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage change (2011 to 2016)",-2.5,-3.2,,0,-20,4.3,-1.9,80,-27.3
"2404","La Haute-Gaspésie","Municipalité régionale de comté","Quebec","24",3.8,"00000","2011 counts",5405,4075,0,690,75,230,260,25,55
"2404","La Haute-Gaspésie","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2011)",100,75.4,0,12.8,1.4,4.3,4.8,0.5,1
"2405","Bonaventure","Municipalité régionale de comté","Quebec","24",4.5,"00000","2016 counts",7900,6260,5,740,25,275,320,30,250
"2405","Bonaventure","Municipalité régionale de comté","Quebec","24",4.5,"00000","percentage distribution (2016)",100,79.2,0.1,9.4,0.3,3.5,4.1,0.4,3.2
"2405","Bonaventure","Municipalité régionale de comté","Quebec","24",4.5,"00000","percentage change (2011 to 2016)",0.7,2.7,,1.4,-77.3,17,18.5,-82.4,8.7
"2405","Bonaventure","Municipalité régionale de comté","Quebec","24",4.5,"00000","2011 counts",7845,6095,0,730,110,235,270,170,230
"2405","Bonaventure","Municipalité régionale de comté","Quebec","24",4.5,"00000","percentage distribution (2011)",100,77.7,0,9.3,1.4,3,3.4,2.2,2.9
"2406","Avignon","Municipalité régionale de comté","Quebec","24",6.7,"00000","2016 counts",6570,5205,5,650,130,270,185,25,95
"2406","Avignon","Municipalité régionale de comté","Quebec","24",6.7,"00000","percentage distribution (2016)",100,79.2,0.1,9.9,2,4.1,2.8,0.4,1.4
"2406","Avignon","Municipalité régionale de comté","Quebec","24",6.7,"00000","percentage change (2011 to 2016)",-0.5,0.3,,4,-13.3,17.4,-27.5,25,-26.9
"2406","Avignon","Municipalité régionale de comté","Quebec","24",6.7,"00000","2011 counts",6605,5190,0,625,150,230,255,20,130
"2406","Avignon","Municipalité régionale de comté","Quebec","24",6.7,"00000","percentage distribution (2011)",100,78.6,0,9.5,2.3,3.5,3.9,0.3,2
"2407","La Matapédia","Municipalité régionale de comté","Quebec","24",3.9,"00000","2016 counts",8140,6040,0,1175,80,265,440,60,80
"2407","La Matapédia","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2016)",100,74.2,0,14.4,1,3.3,5.4,0.7,1
"2407","La Matapédia","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage change (2011 to 2016)",1,1.8,,-5.2,-33.3,3.9,8.6,9.1,33.3
"2407","La Matapédia","Municipalité régionale de comté","Quebec","24",3.9,"00000","2011 counts",8060,5935,0,1240,120,255,405,55,60
"2407","La Matapédia","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2011)",100,73.6,0,15.4,1.5,3.2,5,0.7,0.7
"2408","Matane","Municipalité régionale de comté","Quebec","24",4.6,"00000","2016 counts",10180,6840,10,1990,105,390,595,40,205
"2408","Matane","Municipalité régionale de comté","Quebec","24",4.6,"00000","percentage distribution (2016)",100,67.2,0.1,19.5,1,3.8,5.8,0.4,2
"2408","Matane","Municipalité régionale de comté","Quebec","24",4.6,"00000","percentage change (2011 to 2016)",-0.4,1,,-1,-12.5,-6,-7,-11.1,-6.8
"2408","Matane","Municipalité régionale de comté","Quebec","24",4.6,"00000","2011 counts",10225,6775,0,2010,120,415,640,45,220
"2408","Matane","Municipalité régionale de comté","Quebec","24",4.6,"00000","percentage distribution (2011)",100,66.3,0,19.7,1.2,4.1,6.3,0.4,2.2
"2409","La Mitis","Municipalité régionale de comté","Quebec","24",3.9,"00000","2016 counts",8210,5980,0,1210,115,275,360,85,175
"2409","La Mitis","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2016)",100,72.8,0,14.7,1.4,3.3,4.4,1,2.1
"2409","La Mitis","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage change (2011 to 2016)",-1.3,-1.1,,-4,0,1.9,-6.5,6.3,2.9
"2409","La Mitis","Municipalité régionale de comté","Quebec","24",3.9,"00000","2011 counts",8320,6045,0,1260,115,270,385,80,170
"2409","La Mitis","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2011)",100,72.7,0,15.1,1.4,3.2,4.6,1,2
"2410","Rimouski-Neigette","Municipalité régionale de comté","Quebec","24",4.0,"00000","2016 counts",26110,14190,605,6965,630,2160,1205,140,225
"2410","Rimouski-Neigette","Municipalité régionale de comté","Quebec","24",4.0,"00000","percentage distribution (2016)",100,54.3,2.3,26.7,2.4,8.3,4.6,0.5,0.9
"2410","Rimouski-Neigette","Municipalité régionale de comté","Quebec","24",4.0,"00000","percentage change (2011 to 2016)",5.2,4,33,4,4.1,18.4,-0.8,0,-10
"2410","Rimouski-Neigette","Municipalité régionale de comté","Quebec","24",4.0,"00000","2011 counts",24830,13645,455,6695,605,1825,1215,140,250
"2410","Rimouski-Neigette","Municipalité régionale de comté","Quebec","24",4.0,"00000","percentage distribution (2011)",100,55,1.8,27,2.4,7.3,4.9,0.6,1
"2411","Les Basques","Municipalité régionale de comté","Quebec","24",4.7,"00000","2016 counts",4065,3065,0,580,20,95,210,50,45
"2411","Les Basques","Municipalité régionale de comté","Quebec","24",4.7,"00000","percentage distribution (2016)",100,75.4,0,14.3,0.5,2.3,5.2,1.2,1.1
"2411","Les Basques","Municipalité régionale de comté","Quebec","24",4.7,"00000","percentage change (2011 to 2016)",-2.3,-1,,-4.1,0,11.8,-19.2,42.9,-10
"2411","Les Basques","Municipalité régionale de comté","Quebec","24",4.7,"00000","2011 counts",4160,3095,0,605,20,85,260,35,50
"2411","Les Basques","Municipalité régionale de comté","Quebec","24",4.7,"00000","percentage distribution (2011)",100,74.4,0,14.5,0.5,2,6.3,0.8,1.2
"2412","Rivière-du-Loup","Municipalité régionale de comté","Quebec","24",3.9,"00000","2016 counts",15155,9025,40,4155,190,795,715,105,135
"2412","Rivière-du-Loup","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2016)",100,59.6,0.3,27.4,1.3,5.2,4.7,0.7,0.9
"2412","Rivière-du-Loup","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage change (2011 to 2016)",1.8,2.3,-20,2,11.8,7.4,-11.7,-16,35
"2412","Rivière-du-Loup","Municipalité régionale de comté","Quebec","24",3.9,"00000","2011 counts",14890,8820,50,4075,170,740,810,125,100
"2412","Rivière-du-Loup","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2011)",100,59.2,0.3,27.4,1.1,5,5.4,0.8,0.7
"2413","Témiscouata","Municipalité régionale de comté","Quebec","24",4.0,"00000","2016 counts",8825,6695,5,1085,185,270,370,90,135
"2413","Témiscouata","Municipalité régionale de comté","Quebec","24",4.0,"00000","percentage distribution (2016)",100,75.9,0.1,12.3,2.1,3.1,4.2,1,1.5
"2413","Témiscouata","Municipalité régionale de comté","Quebec","24",4.0,"00000","percentage change (2011 to 2016)",-1.5,-0.1,,-6.5,8.8,-12.9,-10.8,-5.3,35
"2413","Témiscouata","Municipalité régionale de comté","Quebec","24",4.0,"00000","2011 counts",8955,6705,0,1160,170,310,415,95,100
"2413","Témiscouata","Municipalité régionale de comté","Quebec","24",4.0,"00000","percentage distribution (2011)",100,74.9,0,13,1.9,3.5,4.6,1.1,1.1
"2414","Kamouraska","Municipalité régionale de comté","Quebec","24",4.3,"00000","2016 counts",9150,6910,10,1400,35,340,315,25,115
"2414","Kamouraska","Municipalité régionale de comté","Quebec","24",4.3,"00000","percentage distribution (2016)",100,75.5,0.1,15.3,0.4,3.7,3.4,0.3,1.3
"2414","Kamouraska","Municipalité régionale de comté","Quebec","24",4.3,"00000","percentage change (2011 to 2016)",2,1.7,,0.7,16.7,7.9,12.5,-44.4,9.5
"2414","Kamouraska","Municipalité régionale de comté","Quebec","24",4.3,"00000","2011 counts",8970,6795,0,1390,30,315,280,45,105
"2414","Kamouraska","Municipalité régionale de comté","Quebec","24",4.3,"00000","percentage distribution (2011)",100,75.8,0,15.5,0.3,3.5,3.1,0.5,1.2
"2415","Charlevoix-Est","Municipalité régionale de comté","Quebec","24",3.6,"00000","2016 counts",6980,4965,0,1050,30,270,610,35,25
"2415","Charlevoix-Est","Municipalité régionale de comté","Quebec","24",3.6,"00000","percentage distribution (2016)",100,71.1,0,15,0.4,3.9,8.7,0.5,0.4
"2415","Charlevoix-Est","Municipalité régionale de comté","Quebec","24",3.6,"00000","percentage change (2011 to 2016)",-1.6,1.3,,-7.5,-14.3,-1.8,-9,-12.5,-37.5
"2415","Charlevoix-Est","Municipalité régionale de comté","Quebec","24",3.6,"00000","2011 counts",7095,4900,0,1135,35,275,670,40,40
"2415","Charlevoix-Est","Municipalité régionale de comté","Quebec","24",3.6,"00000","percentage distribution (2011)",100,69.1,0,16,0.5,3.9,9.4,0.6,0.6
"2416","Charlevoix","Municipalité régionale de comté","Quebec","24",3.9,"00000","2016 counts",5780,4095,0,725,15,250,550,60,90
"2416","Charlevoix","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2016)",100,70.8,0,12.5,0.3,4.3,9.5,1,1.6
"2416","Charlevoix","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage change (2011 to 2016)",1.4,1.9,,6.6,50,-3.8,-4.3,0,0
"2416","Charlevoix","Municipalité régionale de comté","Quebec","24",3.9,"00000","2011 counts",5700,4020,0,680,10,260,575,60,90
"2416","Charlevoix","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2011)",100,70.5,0,11.9,0.2,4.6,10.1,1.1,1.6
"2417","L'Islet","Municipalité régionale de comté","Quebec","24",3.3,"00000","2016 counts",8025,6400,0,820,20,175,435,60,120
"2417","L'Islet","Municipalité régionale de comté","Quebec","24",3.3,"00000","percentage distribution (2016)",100,79.8,0,10.2,0.2,2.2,5.4,0.7,1.5
"2417","L'Islet","Municipalité régionale de comté","Quebec","24",3.3,"00000","percentage change (2011 to 2016)",-1,-0.1,,-12.3,-33.3,-22.2,14.5,33.3,41.2
"2417","L'Islet","Municipalité régionale de comté","Quebec","24",3.3,"00000","2011 counts",8105,6405,0,935,30,225,380,45,85
"2417","L'Islet","Municipalité régionale de comté","Quebec","24",3.3,"00000","percentage distribution (2011)",100,79,0,11.5,0.4,2.8,4.7,0.6,1
"2418","Montmagny","Municipalité régionale de comté","Quebec","24",3.9,"00000","2016 counts",10425,7065,5,1870,135,475,625,85,160
"2418","Montmagny","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2016)",100,67.8,0,17.9,1.3,4.6,6,0.8,1.5
"2418","Montmagny","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage change (2011 to 2016)",1.7,0.1,0,-0.5,3.8,20.3,-4.6,30.8,166.7
"2418","Montmagny","Municipalité régionale de comté","Quebec","24",3.9,"00000","2011 counts",10250,7060,5,1880,130,395,655,65,60
"2418","Montmagny","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2011)",100,68.9,0,18.3,1.3,3.9,6.4,0.6,0.6
"2419","Bellechasse","Municipalité régionale de comté","Quebec","24",4.1,"00000","2016 counts",15625,12280,5,1645,150,760,585,95,110
"2419","Bellechasse","Municipalité régionale de comté","Quebec","24",4.1,"00000","percentage distribution (2016)",100,78.6,0,10.5,1,4.9,3.7,0.6,0.7
"2419","Bellechasse","Municipalité régionale de comté","Quebec","24",4.1,"00000","percentage change (2011 to 2016)",7.5,4.8,,17.5,130.8,63.4,-4.9,-20.8,-31.3
"2419","Bellechasse","Municipalité régionale de comté","Quebec","24",4.1,"00000","2011 counts",14540,11715,0,1400,65,465,615,120,160
"2419","Bellechasse","Municipalité régionale de comté","Quebec","24",4.1,"00000","percentage distribution (2011)",100,80.6,0,9.6,0.4,3.2,4.2,0.8,1.1
"2420","L'Île-d'Orléans","Municipalité régionale de comté","Quebec","24",3.9,"00000","2016 counts",3040,2585,0,165,0,125,145,10,0
"2420","L'Île-d'Orléans","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2016)",100,85,0,5.4,0,4.1,4.8,0.3,0
"2420","L'Île-d'Orléans","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage change (2011 to 2016)",8.2,5.5,-100,43.5,-100,0,31.8,100,-100
"2420","L'Île-d'Orléans","Municipalité régionale de comté","Quebec","24",3.9,"00000","2011 counts",2810,2450,5,115,5,125,110,5,5
"2420","L'Île-d'Orléans","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2011)",100,87.2,0.2,4.1,0.2,4.4,3.9,0.2,0.2
